"id" ;"levenshtein_text_first_255" ;"diff_ari" ;"diff_characters_text" ;"diff_coleman_liau_text" ;"diff_complexwords_text" ;"diff_flesch_kincaid_text" ;"diff_flesch_reading_text" ;"diff_gunning_fog_text" ;"diff_sentences_text" ;"diff_smog_index_text" ;"diff_smog_text" ;"diff_syllables_text" ;"diff_words_text" ;"good" ;"comm_name"
63,242 ;185 ;10.105 ;624 ;5.925 ;27 ;9.606 ;46.909 ;11.2 ;4 ;11.619 ;12.119 ;223 ;134 ;yes ;chemistry.stackexchange.com
63,246 ;208 ;1.389 ;622 ;2.914 ;10 ;2.326 ;20.028 ;4.8 ;11 ;2.602 ;2.714 ;209 ;152 ;yes ;chemistry.stackexchange.com
63,246 ;216 ;4.783 ;74 ;1.359 ;1 ;3.976 ;12.489 ;4 ;7 ;2.179 ;2.273 ;22 ;20 ;yes ;chemistry.stackexchange.com
63,250 ;204 ;2.532 ;782 ;5.068 ;35 ;1.678 ;17.446 ;1.6 ;10 ;1.641 ;1.712 ;269 ;148 ;yes ;chemistry.stackexchange.com
63,250 ;215 ;4.03 ;293 ;2.298 ;10 ;4.684 ;9.837 ;5.2 ;1 ;1.964 ;2.049 ;146 ;113 ;yes ;chemistry.stackexchange.com
63,260 ;234 ;6.005 ;121 ;2.902 ;2 ;4.99 ;3.276 ;5.6 ;1 ;2.402 ;2.505 ;48 ;38 ;no ;chemistry.stackexchange.com
63,260 ;206 ;7.382 ;227 ;9.138 ;14 ;7.698 ;52.073 ;8.4 ;2 ;10.247 ;10.688 ;83 ;37 ;no ;chemistry.stackexchange.com
63,360 ;145 ;0.066 ;68 ;0.395 ;2 ;0.075 ;1.428 ;0.4 ;2 ;0 ;0 ;26 ;19 ;no ;chemistry.stackexchange.com
63,363 ;190 ;7.041 ;141 ;0.677 ;8 ;5.195 ;11.246 ;6.4 ;3 ;3.266 ;3.405 ;46 ;38 ;yes ;chemistry.stackexchange.com
63,364 ;201 ;10.313 ;1,539 ;7.522 ;57 ;6.992 ;29.122 ;7.2 ;15 ;4.727 ;4.93 ;533 ;328 ;no ;chemistry.stackexchange.com
63,365 ;205 ;10.132 ;324 ;4.354 ;2 ;8.091 ;31.472 ;9.6 ;6 ;6.096 ;6.357 ;117 ;91 ;yes ;chemistry.stackexchange.com
63,369 ;228 ;5.772 ;76 ;8.459 ;12 ;6.792 ;55.076 ;10 ;2 ;6.142 ;6.406 ;25 ;48 ;yes ;chemistry.stackexchange.com
63,370 ;218 ;7.543 ;134 ;1.106 ;2 ;5.675 ;14.121 ;3.6 ;1 ;2.373 ;2.475 ;48 ;31 ;yes ;chemistry.stackexchange.com
63,374 ;206 ;1.316 ;1,180 ;1.576 ;33 ;0.674 ;4.346 ;0.8 ;10 ;0.546 ;0.57 ;421 ;269 ;yes ;chemistry.stackexchange.com
63,375 ;199 ;1.742 ;288 ;2.777 ;4 ;1.821 ;14.764 ;3.6 ;4 ;2.587 ;2.7 ;101 ;82 ;yes ;chemistry.stackexchange.com
63,376 ;210 ;1.661 ;31 ;2.608 ;8 ;2.213 ;14.526 ;4.8 ;0 ;3.539 ;3.691 ;15 ;3 ;yes ;chemistry.stackexchange.com
63,379 ;216 ;7.153 ;760 ;3.681 ;19 ;4.23 ;12.486 ;3.2 ;6 ;1.653 ;1.724 ;264 ;187 ;yes ;chemistry.stackexchange.com
63,380 ;213 ;15.889 ;322 ;2.827 ;13 ;11.602 ;31.781 ;12.8 ;3 ;6.468 ;6.746 ;104 ;61 ;yes ;chemistry.stackexchange.com
63,382 ;205 ;8.755 ;399 ;1.788 ;22 ;6.475 ;17.484 ;8.8 ;1 ;5.093 ;5.311 ;138 ;94 ;yes ;chemistry.stackexchange.com
63,383 ;197 ;0.79 ;95 ;2.272 ;8 ;0.92 ;2.936 ;1.6 ;1 ;1.337 ;1.395 ;51 ;33 ;yes ;chemistry.stackexchange.com
63,390 ;210 ;5.218 ;1,193 ;3.104 ;34 ;3.785 ;14.543 ;4.4 ;8 ;2.891 ;3.015 ;424 ;287 ;yes ;chemistry.stackexchange.com
63,392 ;202 ;9.928 ;948 ;2.39 ;29 ;8.145 ;26.99 ;7.2 ;4 ;3.746 ;3.907 ;372 ;249 ;yes ;chemistry.stackexchange.com
63,396 ;201 ;12.92 ;5,136 ;1.594 ;241 ;11.237 ;36.235 ;12 ;21 ;7.654 ;7.983 ;1,869 ;1,064 ;yes ;chemistry.stackexchange.com
63,396 ;217 ;0.058 ;15 ;4.86 ;5 ;0.346 ;11.571 ;0.8 ;2 ;0.027 ;0.029 ;3 ;25 ;yes ;chemistry.stackexchange.com
63,397 ;189 ;6.543 ;1,569 ;4.51 ;67 ;4.173 ;16.603 ;6.8 ;16 ;5.036 ;5.252 ;553 ;350 ;yes ;chemistry.stackexchange.com
63,398 ;198 ;20.788 ;928 ;2.359 ;33 ;16.149 ;42.752 ;16.4 ;0 ;8.124 ;8.474 ;334 ;205 ;yes ;chemistry.stackexchange.com
63,399 ;203 ;6.986 ;661 ;2.317 ;20 ;4.31 ;9.762 ;4 ;4 ;2.254 ;2.351 ;237 ;154 ;yes ;chemistry.stackexchange.com
63,401 ;206 ;1.04 ;554 ;1.138 ;19 ;0.21 ;8.287 ;0.4 ;6 ;1.586 ;1.655 ;235 ;158 ;yes ;chemistry.stackexchange.com
63,402 ;202 ;9.157 ;3,301 ;2.551 ;90 ;7.076 ;22.531 ;6.8 ;23 ;3.1 ;3.233 ;1,250 ;877 ;yes ;chemistry.stackexchange.com
63,403 ;216 ;9.204 ;2,573 ;2.85 ;150 ;7.597 ;26.954 ;8.8 ;1 ;5.405 ;5.638 ;944 ;488 ;yes ;chemistry.stackexchange.com
63,403 ;220 ;3.658 ;2,578 ;3.604 ;96 ;3.294 ;20.852 ;2.4 ;22 ;2.276 ;2.374 ;922 ;551 ;yes ;chemistry.stackexchange.com
63,404 ;198 ;5.985 ;802 ;3.863 ;31 ;4.254 ;20.186 ;4 ;4 ;2.428 ;2.532 ;267 ;144 ;yes ;chemistry.stackexchange.com
63,408 ;217 ;7.053 ;1,707 ;3.229 ;83 ;5.965 ;23.993 ;7.6 ;8 ;5.095 ;5.314 ;603 ;341 ;yes ;chemistry.stackexchange.com
63,408 ;211 ;4.924 ;268 ;0.525 ;4 ;3.014 ;2.716 ;2.4 ;1 ;1.512 ;1.577 ;86 ;62 ;yes ;chemistry.stackexchange.com
63,409 ;177 ;3.368 ;66 ;0.103 ;2 ;2.905 ;5.687 ;2 ;0 ;1.467 ;1.531 ;25 ;17 ;no ;chemistry.stackexchange.com
63,411 ;168 ;15.765 ;1,526 ;1.685 ;50 ;12.256 ;30.815 ;11.6 ;7 ;5.215 ;5.44 ;583 ;409 ;yes ;chemistry.stackexchange.com
63,412 ;206 ;3.335 ;290 ;1.105 ;7 ;3.065 ;10.398 ;2 ;3 ;1.038 ;1.082 ;106 ;67 ;yes ;chemistry.stackexchange.com
63,414 ;190 ;9.959 ;541 ;2.365 ;16 ;5.912 ;7.954 ;6.8 ;2 ;4.154 ;4.333 ;180 ;116 ;yes ;chemistry.stackexchange.com
63,416 ;199 ;5.638 ;273 ;5.752 ;11 ;2.261 ;12.51 ;3.2 ;3 ;2.269 ;2.366 ;78 ;49 ;yes ;chemistry.stackexchange.com
63,418 ;202 ;7.578 ;1,112 ;7.429 ;41 ;4.934 ;26.69 ;4.8 ;14 ;3.502 ;3.652 ;392 ;267 ;yes ;chemistry.stackexchange.com
63,418 ;197 ;1.308 ;575 ;1.168 ;30 ;0.734 ;2.72 ;0.8 ;9 ;1.515 ;1.58 ;207 ;134 ;yes ;chemistry.stackexchange.com
63,420 ;207 ;4.123 ;662 ;2.127 ;20 ;3.455 ;13.299 ;2.4 ;5 ;1.745 ;1.82 ;231 ;145 ;yes ;chemistry.stackexchange.com
63,421 ;199 ;13.992 ;1,504 ;7.839 ;71 ;10.734 ;46.592 ;11.2 ;8 ;7.766 ;8.1 ;536 ;308 ;no ;chemistry.stackexchange.com
63,424 ;223 ;5.441 ;211 ;6.069 ;6 ;6.692 ;8.459 ;7.2 ;8 ;1.697 ;1.77 ;98 ;145 ;yes ;chemistry.stackexchange.com
63,425 ;191 ;4.653 ;261 ;3.359 ;4 ;2.979 ;14.355 ;1.6 ;1 ;0.536 ;0.56 ;80 ;44 ;yes ;chemistry.stackexchange.com
63,431 ;199 ;3.685 ;144 ;1.231 ;7 ;3.89 ;15.424 ;4.8 ;0 ;3.225 ;3.363 ;56 ;35 ;no ;chemistry.stackexchange.com
63,433 ;201 ;1.08 ;105 ;3.171 ;4 ;0.368 ;13.1 ;0 ;0 ;0.717 ;0.748 ;37 ;53 ;yes ;chemistry.stackexchange.com
63,435 ;190 ;1.247 ;142 ;0.005 ;5 ;0.507 ;0.813 ;1.6 ;2 ;1.038 ;1.082 ;48 ;33 ;yes ;chemistry.stackexchange.com
63,439 ;210 ;6.643 ;4,531 ;0.346 ;146 ;5.987 ;17.392 ;6.4 ;50 ;3.7 ;3.859 ;1,542 ;1,039 ;yes ;chemistry.stackexchange.com
63,440 ;195 ;13.077 ;208 ;5.784 ;12 ;12.268 ;55.008 ;12.4 ;0 ;8.292 ;8.648 ;82 ;37 ;yes ;chemistry.stackexchange.com
63,445 ;214 ;0.815 ;73 ;1.582 ;13 ;0.904 ;8.084 ;4.4 ;1 ;2.345 ;2.446 ;28 ;11 ;yes ;chemistry.stackexchange.com
63,446 ;185 ;2.596 ;196 ;4.569 ;1 ;3.673 ;32.95 ;7.6 ;4 ;3.467 ;3.616 ;67 ;62 ;no ;chemistry.stackexchange.com
63,447 ;190 ;3.635 ;678 ;0.081 ;16 ;3.343 ;7.938 ;5.6 ;7 ;3.655 ;3.812 ;240 ;179 ;no ;chemistry.stackexchange.com
63,448 ;203 ;4.653 ;145 ;1.755 ;6 ;2.582 ;6.937 ;2.8 ;0 ;1.943 ;2.027 ;43 ;26 ;no ;chemistry.stackexchange.com
63,450 ;201 ;8.109 ;2,283 ;4.825 ;88 ;6.638 ;29.602 ;7.2 ;20 ;4.797 ;5.003 ;810 ;527 ;yes ;chemistry.stackexchange.com
63,453 ;218 ;19.731 ;667 ;3.008 ;18 ;14.261 ;37.679 ;14.8 ;0 ;6.014 ;6.273 ;217 ;145 ;no ;chemistry.stackexchange.com
63,453 ;223 ;7.785 ;180 ;7.912 ;6 ;4.641 ;28.074 ;3.2 ;1 ;2.739 ;2.856 ;56 ;28 ;no ;chemistry.stackexchange.com
63,454 ;212 ;10.356 ;716 ;5.018 ;26 ;8.459 ;35.206 ;8.4 ;2 ;5.011 ;5.226 ;255 ;154 ;yes ;chemistry.stackexchange.com
63,456 ;185 ;1.905 ;177 ;0.929 ;12 ;0.377 ;1.435 ;0.4 ;3 ;0.85 ;0.887 ;73 ;45 ;yes ;chemistry.stackexchange.com
63,457 ;202 ;2.509 ;20 ;2.865 ;3 ;1.467 ;9.426 ;2.8 ;2 ;1.002 ;1.045 ;8 ;6 ;yes ;chemistry.stackexchange.com
63,459 ;193 ;8.828 ;210 ;7.517 ;17 ;8.761 ;49.93 ;8.8 ;1 ;5.782 ;6.03 ;84 ;25 ;yes ;chemistry.stackexchange.com
63,463 ;201 ;15.772 ;913 ;0.777 ;39 ;12.013 ;26.46 ;11.6 ;18 ;4.67 ;4.87 ;331 ;194 ;yes ;chemistry.stackexchange.com
63,464 ;211 ;2.924 ;151 ;1.177 ;5 ;2.681 ;2.597 ;3.2 ;10 ;1.433 ;1.495 ;38 ;10 ;yes ;chemistry.stackexchange.com
63,470 ;209 ;8.488 ;432 ;4.29 ;16 ;6.854 ;28.273 ;6.8 ;1 ;4.487 ;4.68 ;156 ;96 ;yes ;chemistry.stackexchange.com
63,472 ;213 ;2.978 ;50 ;6.757 ;1 ;1.279 ;20.657 ;0.4 ;1 ;1.312 ;1.368 ;40 ;47 ;yes ;chemistry.stackexchange.com
63,473 ;203 ;3.509 ;337 ;2.262 ;4 ;3.38 ;18.178 ;7.6 ;4 ;5.67 ;5.914 ;114 ;83 ;yes ;chemistry.stackexchange.com
63,474 ;222 ;1.887 ;1,898 ;3.289 ;108 ;0.04 ;2.931 ;0.4 ;19 ;0.018 ;0.018 ;688 ;379 ;yes ;chemistry.stackexchange.com
63,475 ;226 ;6.999 ;348 ;4.25 ;10 ;4.484 ;16.474 ;4.8 ;6 ;2.454 ;2.56 ;153 ;119 ;yes ;chemistry.stackexchange.com
63,476 ;209 ;10.024 ;594 ;5.323 ;19 ;6.469 ;17.289 ;4.4 ;4 ;3.78 ;3.942 ;206 ;128 ;yes ;chemistry.stackexchange.com
63,476 ;220 ;6.286 ;325 ;3.214 ;16 ;5.329 ;24.969 ;6 ;1 ;4.488 ;4.681 ;115 ;61 ;yes ;chemistry.stackexchange.com
63,477 ;208 ;9.652 ;565 ;4.372 ;18 ;7.727 ;30.628 ;7.2 ;1 ;4.205 ;4.386 ;199 ;124 ;yes ;chemistry.stackexchange.com
63,479 ;209 ;4.211 ;195 ;5.072 ;5 ;2.127 ;14.699 ;1.2 ;1 ;0.947 ;0.988 ;53 ;22 ;yes ;chemistry.stackexchange.com
63,480 ;196 ;0.497 ;44 ;5.314 ;27 ;1.187 ;21.877 ;1.6 ;2 ;2.759 ;2.877 ;22 ;45 ;yes ;chemistry.stackexchange.com
63,481 ;201 ;6.325 ;1,604 ;5.979 ;70 ;5.671 ;32.314 ;6 ;18 ;4.135 ;4.313 ;581 ;346 ;no ;chemistry.stackexchange.com
63,483 ;205 ;9.641 ;5,259 ;6.88 ;216 ;8.214 ;41.302 ;8.4 ;47 ;5.654 ;5.896 ;1,887 ;1,131 ;yes ;chemistry.stackexchange.com
63,485 ;214 ;1.872 ;101 ;2.282 ;0 ;2.705 ;16.382 ;1.6 ;3 ;1.275 ;1.33 ;20 ;29 ;yes ;chemistry.stackexchange.com
63,487 ;188 ;2.198 ;59 ;3.312 ;2 ;1.684 ;16.531 ;2.8 ;1 ;2.243 ;2.339 ;22 ;23 ;no ;chemistry.stackexchange.com
63,488 ;171 ;1.569 ;69 ;1.441 ;1 ;1.207 ;7.168 ;0.4 ;1 ;0.201 ;0.21 ;24 ;14 ;no ;chemistry.stackexchange.com
63,495 ;217 ;1.188 ;306 ;1.391 ;6 ;0.813 ;16.869 ;4.4 ;4 ;2.139 ;2.23 ;106 ;75 ;no ;chemistry.stackexchange.com
63,497 ;199 ;5.559 ;2,485 ;3.952 ;63 ;3.669 ;14.913 ;4 ;29 ;2.161 ;2.253 ;829 ;599 ;yes ;chemistry.stackexchange.com
63,498 ;198 ;1.988 ;263 ;0.702 ;6 ;1.783 ;0.851 ;1.2 ;3 ;0.64 ;0.668 ;93 ;65 ;no ;chemistry.stackexchange.com
63,499 ;200 ;6.251 ;420 ;5.094 ;15 ;3.494 ;14.445 ;5.2 ;9 ;3.529 ;3.681 ;161 ;101 ;yes ;chemistry.stackexchange.com
63,499 ;208 ;1.168 ;166 ;1.055 ;13 ;0.166 ;8.821 ;0.4 ;5 ;0.674 ;0.703 ;66 ;29 ;yes ;chemistry.stackexchange.com
63,500 ;218 ;11.094 ;449 ;3.868 ;17 ;8.634 ;30.551 ;8.4 ;0 ;5.142 ;5.362 ;154 ;88 ;yes ;chemistry.stackexchange.com
63,501 ;202 ;9.902 ;24 ;1.502 ;6 ;8.44 ;23.824 ;9.6 ;7 ;5.916 ;6.171 ;3 ;2 ;yes ;chemistry.stackexchange.com
63,502 ;211 ;5.686 ;544 ;1.822 ;24 ;4.817 ;6.243 ;4.8 ;9 ;1.774 ;1.851 ;182 ;104 ;no ;chemistry.stackexchange.com
63,503 ;210 ;12.175 ;690 ;5.608 ;34 ;9.933 ;40.969 ;12 ;1 ;8.193 ;8.546 ;248 ;146 ;yes ;chemistry.stackexchange.com
63,504 ;214 ;3.285 ;2,390 ;3.02 ;89 ;0.437 ;20.019 ;0.8 ;14 ;0.135 ;0.141 ;823 ;523 ;yes ;chemistry.stackexchange.com
63,508 ;214 ;2.071 ;1,005 ;3.662 ;29 ;1.126 ;11.121 ;0.4 ;11 ;0.914 ;0.954 ;344 ;229 ;yes ;chemistry.stackexchange.com
63,511 ;210 ;2.731 ;1,706 ;4.853 ;70 ;1.351 ;13.784 ;1.2 ;11 ;1.645 ;1.716 ;577 ;324 ;yes ;chemistry.stackexchange.com
63,513 ;208 ;6.528 ;209 ;0.701 ;5 ;5.99 ;18.843 ;5.6 ;1 ;2.569 ;2.679 ;81 ;55 ;yes ;chemistry.stackexchange.com
63,514 ;73 ;7.677 ;2,581 ;5.478 ;103 ;6.609 ;32.797 ;6.8 ;25 ;4.678 ;4.879 ;930 ;580 ;no ;chemistry.stackexchange.com
63,516 ;211 ;4.835 ;48 ;1.388 ;9 ;4.626 ;17.05 ;5.6 ;1 ;4.065 ;4.24 ;27 ;10 ;yes ;chemistry.stackexchange.com
63,522 ;186 ;10.334 ;805 ;7.514 ;39 ;7.653 ;36.609 ;7.6 ;5 ;5.244 ;5.47 ;280 ;147 ;yes ;chemistry.stackexchange.com
63,525 ;191 ;1.465 ;286 ;1.832 ;12 ;0 ;0 ;0.8 ;4 ;0.29 ;0.302 ;100 ;60 ;yes ;chemistry.stackexchange.com
63,526 ;215 ;31.105 ;207 ;1.913 ;0 ;24.7 ;68.879 ;26 ;7 ;9.368 ;9.771 ;66 ;53 ;no ;chemistry.stackexchange.com
63,528 ;206 ;3.325 ;574 ;3.949 ;13 ;1.427 ;9.643 ;0 ;6 ;0.16 ;0.167 ;181 ;107 ;no ;chemistry.stackexchange.com
63,529 ;195 ;0.969 ;36 ;0.337 ;1 ;1.249 ;3.613 ;1.2 ;0 ;0.621 ;0.647 ;15 ;9 ;yes ;chemistry.stackexchange.com
63,530 ;198 ;4.616 ;1,151 ;3.306 ;44 ;4.043 ;19.11 ;3.6 ;10 ;2.43 ;2.535 ;395 ;232 ;yes ;chemistry.stackexchange.com
63,532 ;192 ;10.556 ;1,332 ;6.01 ;62 ;6.872 ;25.93 ;8.4 ;8 ;5.517 ;5.754 ;477 ;279 ;yes ;chemistry.stackexchange.com
63,534 ;204 ;4.608 ;1,999 ;1.058 ;82 ;3.658 ;12.824 ;5.2 ;18 ;3.466 ;3.615 ;715 ;476 ;yes ;chemistry.stackexchange.com
63,538 ;188 ;9.315 ;1,212 ;4.672 ;46 ;6.442 ;23.467 ;6.4 ;6 ;4.204 ;4.385 ;414 ;243 ;yes ;chemistry.stackexchange.com
63,539 ;204 ;2.435 ;719 ;0.606 ;18 ;1.021 ;3.076 ;0 ;4 ;0.022 ;0.023 ;238 ;155 ;yes ;chemistry.stackexchange.com
63,544 ;125 ;0.553 ;53 ;0.121 ;4 ;0.046 ;2.643 ;0.4 ;1 ;0.818 ;0.853 ;24 ;14 ;yes ;chemistry.stackexchange.com
63,546 ;178 ;8.269 ;464 ;2.421 ;17 ;5.954 ;14.426 ;6.4 ;2 ;4.418 ;4.608 ;169 ;98 ;yes ;chemistry.stackexchange.com
63,548 ;225 ;8.826 ;1,061 ;1.948 ;31 ;6.008 ;14.332 ;5.2 ;5 ;2.541 ;2.649 ;380 ;260 ;yes ;chemistry.stackexchange.com
63,550 ;222 ;3.478 ;2,641 ;0.71 ;88 ;2.671 ;4.738 ;4.4 ;27 ;2.683 ;2.797 ;1,000 ;708 ;yes ;chemistry.stackexchange.com
63,552 ;196 ;12.063 ;139 ;3.224 ;2 ;8.548 ;21.804 ;8.4 ;3 ;3.675 ;3.833 ;44 ;33 ;no ;chemistry.stackexchange.com
63,554 ;207 ;4.016 ;324 ;0.803 ;13 ;3.968 ;16.429 ;4.4 ;2 ;3.512 ;3.663 ;129 ;86 ;yes ;chemistry.stackexchange.com
63,556 ;206 ;1.023 ;18 ;0.016 ;0 ;1.261 ;5.35 ;0.8 ;1 ;0.76 ;0.793 ;2 ;4 ;yes ;chemistry.stackexchange.com
63,557 ;204 ;3.751 ;1,476 ;0.026 ;78 ;1.606 ;1.921 ;1.6 ;19 ;0.703 ;0.733 ;570 ;306 ;yes ;chemistry.stackexchange.com
63,557 ;210 ;1.379 ;2,098 ;2.839 ;102 ;1.255 ;12.172 ;1.6 ;23 ;1.368 ;1.427 ;780 ;429 ;yes ;chemistry.stackexchange.com
63,558 ;208 ;1.281 ;578 ;2.053 ;18 ;0.721 ;8.085 ;0.8 ;12 ;2.043 ;2.131 ;207 ;130 ;yes ;chemistry.stackexchange.com
63,563 ;186 ;5.703 ;368 ;2.462 ;17 ;4.4 ;15.397 ;4.4 ;2 ;3.303 ;3.445 ;136 ;72 ;no ;chemistry.stackexchange.com
63,564 ;208 ;1.753 ;470 ;3.473 ;16 ;1.075 ;11.351 ;1.2 ;4 ;1.964 ;2.049 ;156 ;91 ;yes ;chemistry.stackexchange.com
63,565 ;206 ;1.276 ;2,440 ;5.59 ;84 ;0.101 ;10.654 ;1.6 ;17 ;0.068 ;0.071 ;834 ;514 ;yes ;chemistry.stackexchange.com
63,607 ;199 ;14.35 ;1,716 ;0.019 ;63 ;10.579 ;21.94 ;10.4 ;17 ;2.693 ;2.809 ;618 ;392 ;yes ;chemistry.stackexchange.com
63,625 ;222 ;1.61 ;1,787 ;2.095 ;111 ;3.514 ;25.427 ;4.4 ;16 ;3.153 ;3.289 ;698 ;343 ;yes ;chemistry.stackexchange.com
63,625 ;204 ;4.714 ;2,701 ;2.808 ;133 ;4.586 ;21.239 ;3.6 ;24 ;2.633 ;2.746 ;991 ;543 ;yes ;chemistry.stackexchange.com
63,642 ;164 ;2.236 ;33 ;5.339 ;2 ;2.825 ;30.344 ;2.8 ;0 ;1.594 ;1.662 ;12 ;17 ;yes ;chemistry.stackexchange.com
63,642 ;183 ;3.022 ;1,166 ;1.516 ;34 ;0.597 ;16.499 ;1.6 ;13 ;1.48 ;1.544 ;412 ;295 ;yes ;chemistry.stackexchange.com
63,678 ;212 ;11.741 ;1,702 ;5.129 ;70 ;9.193 ;35.847 ;8.8 ;6 ;5.154 ;5.375 ;601 ;336 ;yes ;chemistry.stackexchange.com
63,679 ;214 ;7.052 ;2,729 ;0.54 ;125 ;7.656 ;28.457 ;8.4 ;14 ;5.381 ;5.612 ;1,028 ;590 ;yes ;chemistry.stackexchange.com
63,680 ;218 ;1.674 ;1,212 ;2.308 ;32 ;0.887 ;9.026 ;1.2 ;11 ;0.447 ;0.466 ;424 ;299 ;yes ;chemistry.stackexchange.com
63,684 ;204 ;13.092 ;1,880 ;0.568 ;52 ;9.467 ;20.005 ;10.4 ;21 ;3.095 ;3.229 ;714 ;489 ;yes ;chemistry.stackexchange.com
63,685 ;207 ;3.281 ;3,871 ;3.786 ;142 ;2.215 ;14.976 ;1.2 ;40 ;0.911 ;0.95 ;1,344 ;801 ;yes ;chemistry.stackexchange.com
63,686 ;218 ;1.915 ;275 ;0.579 ;16 ;0.424 ;2.13 ;2.4 ;4 ;2.933 ;3.059 ;106 ;69 ;yes ;chemistry.stackexchange.com
63,687 ;208 ;0.32 ;345 ;0.505 ;7 ;0.702 ;5.332 ;2.4 ;3 ;1.925 ;2.008 ;117 ;75 ;yes ;chemistry.stackexchange.com
63,687 ;193 ;6.903 ;49 ;5.715 ;10 ;5.822 ;33.432 ;7.2 ;1 ;5.941 ;6.196 ;17 ;6 ;yes ;chemistry.stackexchange.com
63,688 ;211 ;8.37 ;435 ;6.287 ;30 ;6.864 ;34.451 ;7.6 ;0 ;5.467 ;5.703 ;152 ;58 ;yes ;chemistry.stackexchange.com
63,688 ;204 ;2.764 ;236 ;0.266 ;4 ;1.479 ;0.003 ;1.2 ;1 ;0.364 ;0.379 ;78 ;59 ;yes ;chemistry.stackexchange.com
63,690 ;214 ;2.562 ;907 ;1.835 ;44 ;2.266 ;12.352 ;3.2 ;8 ;2.586 ;2.697 ;331 ;199 ;yes ;chemistry.stackexchange.com
63,692 ;201 ;15.37 ;718 ;6.714 ;23 ;10.486 ;31.006 ;11.2 ;3 ;6.77 ;7.061 ;243 ;154 ;yes ;chemistry.stackexchange.com
63,693 ;214 ;0.327 ;1,305 ;1.102 ;54 ;0.631 ;0.218 ;2 ;13 ;1.279 ;1.334 ;477 ;300 ;yes ;chemistry.stackexchange.com
63,693 ;196 ;7.309 ;1,960 ;3.752 ;73 ;4.92 ;17.078 ;4.8 ;18 ;3.351 ;3.495 ;700 ;433 ;yes ;chemistry.stackexchange.com
63,694 ;177 ;5.826 ;89 ;10.142 ;6 ;2.735 ;30.595 ;2.8 ;1 ;0.193 ;0.201 ;22 ;2 ;no ;chemistry.stackexchange.com
63,697 ;213 ;8.631 ;117 ;3.994 ;9 ;7.1 ;5.935 ;7.6 ;2 ;2.918 ;3.043 ;34 ;5 ;yes ;chemistry.stackexchange.com
63,703 ;213 ;0.781 ;430 ;4.257 ;0 ;0.021 ;14.758 ;0.4 ;3 ;1.55 ;1.616 ;142 ;136 ;yes ;chemistry.stackexchange.com
63,704 ;201 ;7.254 ;210 ;1.706 ;11 ;5.218 ;1.009 ;3.2 ;8 ;2.041 ;2.129 ;69 ;73 ;yes ;chemistry.stackexchange.com
63,704 ;178 ;1.031 ;777 ;0.39 ;38 ;0.719 ;9.942 ;0 ;14 ;0.404 ;0.421 ;273 ;153 ;yes ;chemistry.stackexchange.com
63,707 ;210 ;4.264 ;178 ;5.226 ;12 ;4.5 ;31.963 ;4.4 ;4 ;3.237 ;3.376 ;43 ;98 ;yes ;chemistry.stackexchange.com
63,707 ;209 ;2.461 ;816 ;2.139 ;31 ;1.29 ;6.571 ;2.4 ;7 ;2.826 ;2.948 ;269 ;185 ;yes ;chemistry.stackexchange.com
63,718 ;229 ;5.315 ;16 ;6.74 ;0 ;3.262 ;23.656 ;0.8 ;1 ;0.765 ;0.797 ;3 ;19 ;yes ;chemistry.stackexchange.com
63,718 ;215 ;5.455 ;222 ;3.194 ;3 ;1.417 ;3.023 ;0.8 ;2 ;0.156 ;0.163 ;69 ;59 ;yes ;chemistry.stackexchange.com
63,719 ;215 ;1.016 ;10 ;2.731 ;8 ;0.529 ;7.604 ;0.4 ;1 ;1.515 ;1.58 ;4 ;12 ;no ;chemistry.stackexchange.com
63,720 ;212 ;6.232 ;180 ;4.123 ;17 ;5.131 ;26.337 ;5.2 ;3 ;3.495 ;3.645 ;62 ;1 ;yes ;chemistry.stackexchange.com
63,720 ;223 ;0.493 ;458 ;3.242 ;26 ;0.659 ;12.197 ;1.6 ;6 ;2.568 ;2.679 ;164 ;86 ;yes ;chemistry.stackexchange.com
63,725 ;201 ;2.369 ;322 ;1.878 ;20 ;4.057 ;23.151 ;5.6 ;3 ;3.656 ;3.813 ;120 ;63 ;no ;chemistry.stackexchange.com
63,725 ;205 ;3.097 ;214 ;0.547 ;12 ;5.295 ;22.526 ;6 ;1 ;3.873 ;4.04 ;89 ;49 ;no ;chemistry.stackexchange.com
63,726 ;221 ;5.687 ;386 ;2.414 ;1 ;3.357 ;5.913 ;2 ;0 ;0.222 ;0.231 ;120 ;101 ;yes ;chemistry.stackexchange.com
63,726 ;209 ;4.959 ;494 ;0.011 ;7 ;2.119 ;5.288 ;1.6 ;2 ;0.439 ;0.458 ;151 ;115 ;yes ;chemistry.stackexchange.com
63,727 ;206 ;2.108 ;552 ;0.302 ;18 ;2.036 ;7.944 ;0 ;4 ;0.087 ;0.091 ;199 ;108 ;yes ;chemistry.stackexchange.com
63,727 ;198 ;1.38 ;660 ;2.727 ;26 ;0.798 ;8.569 ;0.4 ;6 ;0.13 ;0.136 ;230 ;122 ;yes ;chemistry.stackexchange.com
63,728 ;223 ;3.8 ;859 ;2.249 ;43 ;3.887 ;20.728 ;4.4 ;6 ;3.369 ;3.514 ;323 ;181 ;yes ;chemistry.stackexchange.com
